SaleID,DateKey,Year,ProductKey,CustomerKey,Quantity,NetPrice,TotalSale
51787,20090413,2009,2136,19120,4,356.0,1424.0
51788,20090413,2009,452,19120,4,175.96,703.84
51789,20090413,2009,1372,19120,4,28.792,115.168
51790,20090413,2009,2469,19120,4,24.792,99.168
51791,20090413,2009,927,19120,4,27.192,108.768
51792,20090413,2009,1364,19120,4,21.592,86.368
51793,20090413,2009,1519,19120,4,248.0,992.0
51794,20090413,2009,1632,19120,4,14.392,57.568
51795,20090413,2009,1424,19120,4,160.0,640.0
51796,20090413,2009,2448,19120,4,11.992,47.968
51797,20090413,2009,1168,19120,4,480.0,1920.0
51798,20090413,2009,1251,19120,4,47.992,191.968
51799,20090413,2009,2279,19120,4,271.2,1084.8
51800,20090413,2009,1065,19120,4,470.4,1881.6
51801,20090413,2009,915,19120,4,143.2,572.8
51802,20090413,2009,1755,19120,4,51.92,207.68
51803,20090413,2009,2407,19120,4,319.992,1279.968
51804,20090413,2009,802,19120,4,12.4,49.6
51805,20090413,2009,1624,19120,4,175.2,700.8
51806,20090413,2009,2060,19120,4,75.992,303.968
51807,20090413,2009,2143,19120,4,130.4,521.6
51808,20090413,2009,2423,19120,4,31.992,127.968
51809,20090413,2009,1636,19120,4,10.128,40.512
51810,20090413,2009,26,19036,4,199.9,799.6
51811,20090413,2009,2502,18931,4,9.99,39.96
51812,20090414,2009,2516,18932,1,3.35,3.35
51813,20090414,2009,192,11359,1,599.0,599.0
51814,20090414,2009,192,11361,1,599.0,599.0
51815,20090414,2009,192,11363,1,599.0,599.0
51816,20090414,2009,192,11365,1,599.0,599.0
51817,20090414,2009,192,11366,1,599.0,599.0
51818,20090414,2009,192,11368,1,599.0,599.0
51819,20090414,2009,1253,18932,1,19.99,19.99
51820,20090414,2009,1144,18932,1,600.0,600.0
51821,20090414,2009,1381,18932,1,22.99,22.99
51822,20090414,2009,2435,18932,1,44.99,44.99
51823,20090414,2009,848,18932,1,15.6,15.6
51824,20090414,2009,1755,18932,1,64.9,64.9
51825,20090414,2009,915,18932,1,179.0,179.0
51826,20090414,2009,2296,18932,1,268.5,268.5
51827,20090414,2009,1035,18932,1,281.0,281.0
51828,20090414,2009,922,18932,1,0.95,0.95
51829,20090414,2009,821,18932,1,29.9,29.9
51830,20090414,2009,753,18932,1,11.5,11.5
51831,20090414,2009,538,18932,1,99.0,99.0
51832,20090414,2009,2314,18932,1,119.99,119.99
51833,20090414,2009,1145,18932,1,566.0,566.0
51834,20090414,2009,1539,18932,1,310.0,310.0
51835,20090414,2009,1871,18932,1,999.0,999.0
51836,20090414,2009,1881,18932,1,999.0,999.0
51837,20090414,2009,1716,4862,1,70.13,70.13
51838,20090414,2009,1716,4863,1,70.13,70.13
51839,20090414,2009,1716,4866,1,70.13,70.13
51840,20090414,2009,1716,4868,1,70.13,70.13
51841,20090414,2009,1716,4870,1,70.13,70.13
51842,20090414,2009,1716,4871,1,70.13,70.13
51843,20090414,2009,138,18928,1,499.99,499.99
51844,20090414,2009,705,18960,1,87.0,87.0
51845,20090414,2009,715,18960,1,149.0,149.0
51846,20090414,2009,93,18913,1,67.4,67.4
51847,20090414,2009,1773,18932,1,43.0,43.0
51848,20090414,2009,93,18912,1,67.4,67.4
51849,20090414,2009,619,18954,1,251.0,251.0
51850,20090414,2009,1138,19120,1,313.52,313.52
51851,20090414,2009,1644,19120,1,46.304,46.304
51852,20090414,2009,1852,19120,1,2122.32,2122.32
51853,20090414,2009,2143,19120,1,130.4,130.4
51854,20090414,2009,853,19120,1,184.72,184.72
51855,20090414,2009,2197,19120,1,23.992,23.992
51856,20090414,2009,1846,19120,1,799.2,799.2
51857,20090414,2009,216,19120,1,439.2,439.2
51858,20090414,2009,2065,19120,1,79.992,79.992
51859,20090414,2009,2050,19120,1,159.992,159.992
51860,20090414,2009,1034,19120,1,232.0,232.0
51861,20090414,2009,427,19120,1,375.2,375.2
51862,20090414,2009,1276,19120,1,41.704,41.704
51863,20090414,2009,942,19120,1,33.592,33.592
51864,20090414,2009,2083,19120,1,79.992,79.992
51865,20090414,2009,2007,19120,1,532.752,532.752
51866,20090414,2009,1360,19120,1,37.592,37.592
51867,20090414,2009,1200,19120,1,800.0,800.0
51868,20090414,2009,1245,19120,1,134.4,134.4
51869,20090414,2009,639,19125,1,367.2,367.2
51870,20090414,2009,18,19036,1,109.95,109.95
51871,20090414,2009,18,19036,2,109.95,219.9
51872,20090414,2009,1138,19120,2,313.52,627.04
51873,20090414,2009,2143,19120,2,130.4,260.8
51874,20090414,2009,853,19120,2,184.72,369.44
51875,20090414,2009,2197,19120,2,23.992,47.984
51876,20090414,2009,1852,19120,2,2122.32,4244.64
51877,20090414,2009,2065,19120,2,79.992,159.984
51878,20090414,2009,2050,19120,2,159.992,319.984
51879,20090414,2009,1034,19120,2,232.0,464.0
51880,20090414,2009,427,19120,2,375.2,750.4
51881,20090414,2009,1276,19120,2,41.704,83.408
51882,20090414,2009,942,19120,2,33.592,67.184
51883,20090414,2009,2083,19120,2,79.992,159.984
51884,20090414,2009,2007,19120,2,532.752,1065.504
51885,20090414,2009,1245,19120,2,134.4,268.8
51886,20090414,2009,93,18913,2,67.4,134.8
51887,20090414,2009,93,18912,2,67.4,134.8
51888,20090414,2009,1253,18932,2,19.99,39.98
51889,20090414,2009,1144,18932,2,600.0,1200.0
51890,20090414,2009,705,18960,2,87.0,174.0
51891,20090414,2009,715,18960,2,149.0,298.0
51892,20090414,2009,1381,18932,2,22.99,45.98
51893,20090414,2009,2435,18932,2,44.99,89.98
51894,20090414,2009,848,18932,2,15.6,31.2
51895,20090414,2009,1755,18932,2,64.9,129.8
51896,20090414,2009,915,18932,2,179.0,358.0
51897,20090414,2009,2296,18932,2,268.5,537.0
51898,20090414,2009,1035,18932,2,281.0,562.0
51899,20090414,2009,922,18932,2,0.95,1.9
51900,20090414,2009,821,18932,2,29.9,59.8
51901,20090414,2009,753,18932,2,11.5,23.0
51902,20090414,2009,538,18932,2,99.0,198.0
51903,20090414,2009,2314,18932,2,119.99,239.98
51904,20090414,2009,1145,18932,2,566.0,1132.0
51905,20090414,2009,1773,18932,2,43.0,86.0
51906,20090414,2009,2516,18932,2,3.35,6.7
51907,20090414,2009,2516,18932,3,3.35,10.05
51908,20090414,2009,1253,18932,3,19.99,59.97
51909,20090414,2009,1144,18932,3,600.0,1800.0
51910,20090414,2009,705,18960,3,87.0,261.0
51911,20090414,2009,715,18960,3,149.0,447.0
51912,20090414,2009,2435,18932,3,44.99,134.97
51913,20090414,2009,848,18932,3,15.6,46.8
51914,20090414,2009,1755,18932,3,64.9,194.7
51915,20090414,2009,1871,18932,3,999.0,2997.0
51916,20090414,2009,93,18913,3,67.4,202.2
51917,20090414,2009,138,18928,3,499.99,1499.97
51918,20090414,2009,915,18932,3,179.0,537.0
51919,20090414,2009,2296,18932,3,268.5,805.5
51920,20090414,2009,1881,18932,3,999.0,2997.0
51921,20090414,2009,922,18932,3,0.95,2.85
51922,20090414,2009,538,18932,3,99.0,297.0
51923,20090414,2009,2314,18932,3,119.99,359.97
51924,20090414,2009,1145,18932,3,566.0,1698.0
51925,20090414,2009,1773,18932,3,43.0,129.0
51926,20090414,2009,619,18954,3,251.0,753.0
51927,20090414,2009,639,19125,3,367.2,1101.6
51928,20090414,2009,1644,19120,3,46.304,138.912
51929,20090414,2009,1852,19120,3,2122.32,6366.96
51930,20090414,2009,2143,19120,3,130.4,391.2
51931,20090414,2009,853,19120,3,184.72,554.16
51932,20090414,2009,2197,19120,3,23.992,71.976
51933,20090414,2009,1846,19120,3,799.2,2397.6
51934,20090414,2009,216,19120,3,439.2,1317.6
51935,20090414,2009,2065,19120,3,79.992,239.976
51936,20090414,2009,1276,19120,3,41.704,125.112
51937,20090414,2009,942,19120,3,33.592,100.776
51938,20090414,2009,2083,19120,3,79.992,239.976
51939,20090414,2009,2007,19120,3,532.752,1598.256
51940,20090414,2009,1360,19120,3,37.592,112.776
51941,20090414,2009,1245,19120,3,134.4,403.2
51942,20090414,2009,2516,18932,4,3.35,13.4
51943,20090414,2009,619,18954,4,251.0,1004.0
51944,20090414,2009,1253,18932,4,19.99,79.96
51945,20090414,2009,192,11362,4,599.0,2396.0
51946,20090414,2009,705,18960,4,87.0,348.0
51947,20090414,2009,1381,18932,4,22.99,91.96
51948,20090414,2009,2435,18932,4,44.99,179.96
51949,20090414,2009,848,18932,4,15.6,62.4
51950,20090414,2009,1755,18932,4,64.9,259.6
51951,20090414,2009,1871,18932,4,999.0,3996.0
51952,20090414,2009,138,18928,4,499.99,1999.96
51953,20090414,2009,915,18932,4,179.0,716.0
51954,20090414,2009,1035,18932,4,281.0,1124.0
51955,20090414,2009,1881,18932,4,999.0,3996.0
51956,20090414,2009,922,18932,4,0.95,3.8
51957,20090414,2009,821,18932,4,29.9,119.6
51958,20090414,2009,753,18932,4,11.5,46.0
51959,20090414,2009,538,18932,4,99.0,396.0
51960,20090414,2009,715,18960,4,149.0,596.0
51961,20090414,2009,2314,18932,4,119.99,479.96
51962,20090414,2009,1539,18932,4,310.0,1240.0
51963,20090414,2009,93,18912,4,67.4,269.6
51964,20090414,2009,1773,18932,4,43.0,172.0
51965,20090414,2009,1138,19120,4,313.52,1254.08
51966,20090414,2009,1644,19120,4,46.304,185.216
51967,20090414,2009,2143,19120,4,130.4,521.6
51968,20090414,2009,2197,19120,4,23.992,95.968
51969,20090414,2009,1846,19120,4,799.2,3196.8
51970,20090414,2009,216,19120,4,439.2,1756.8
51971,20090414,2009,2065,19120,4,79.992,319.968
51972,20090414,2009,2050,19120,4,159.992,639.968
51973,20090414,2009,1034,19120,4,232.0,928.0
51974,20090414,2009,427,19120,4,375.2,1500.8
51975,20090414,2009,1276,19120,4,41.704,166.816
51976,20090414,2009,942,19120,4,33.592,134.368
51977,20090414,2009,2083,19120,4,79.992,319.968
51978,20090414,2009,1360,19120,4,37.592,150.368
51979,20090414,2009,1200,19120,4,800.0,3200.0
51980,20090414,2009,1245,19120,4,134.4,537.6
51981,20090414,2009,18,19036,4,109.95,439.8
51982,20090416,2009,1695,6708,1,4.6314,4.6314
51983,20090416,2009,1695,6719,1,4.6314,4.6314
51984,20090416,2009,1695,6723,1,4.6314,4.6314
51985,20090416,2009,1695,6742,1,4.6314,4.6314
51986,20090416,2009,1695,6705,3,4.6314,13.8942
51987,20090416,2009,1695,6739,4,4.6314,18.5256
51988,20090417,2009,2517,18933,1,3.35,3.35
51989,20090417,2009,291,12183,1,360.0,360.0
51990,20090417,2009,291,12184,1,360.0,360.0
51991,20090417,2009,291,12185,1,360.0,360.0
51992,20090417,2009,291,12186,1,360.0,360.0
51993,20090417,2009,291,12188,1,360.0,360.0
51994,20090417,2009,291,12189,1,360.0,360.0
51995,20090417,2009,291,12190,1,360.0,360.0
51996,20090417,2009,291,12192,1,360.0,360.0
51997,20090417,2009,246,12174,1,329.0,329.0
51998,20090417,2009,246,12175,1,329.0,329.0
51999,20090417,2009,246,12176,1,329.0,329.0
52000,20090417,2009,246,12178,1,329.0,329.0
52001,20090417,2009,246,12179,1,329.0,329.0
52002,20090417,2009,246,12180,1,329.0,329.0
52003,20090417,2009,246,12181,1,329.0,329.0
52004,20090417,2009,1714,4970,1,70.13,70.13
52005,20090417,2009,1714,4971,1,70.13,70.13
52006,20090417,2009,1714,4973,1,70.13,70.13
52007,20090417,2009,1714,4974,1,70.13,70.13
52008,20090417,2009,1714,4976,1,70.13,70.13
52009,20090417,2009,1714,4978,1,70.13,70.13
52010,20090417,2009,1714,4979,1,70.13,70.13
52011,20090417,2009,164,18928,1,1592.2,1592.2
52012,20090417,2009,307,18933,1,369.0,369.0
52013,20090417,2009,497,18933,1,99.0,99.0
52014,20090417,2009,760,18933,1,13.9,13.9
52015,20090417,2009,2105,18933,1,1475.0,1475.0
52016,20090417,2009,935,18933,1,79.0,79.0
52017,20090417,2009,1009,18933,1,188.5,188.5
52018,20090417,2009,1386,18933,1,26.99,26.99
52019,20090417,2009,2038,18933,1,199.99,199.99
52020,20090417,2009,1114,18933,1,334.0,334.0
52021,20090417,2009,197,18933,1,299.9,299.9
52022,20090417,2009,1931,18933,1,279.99,279.99
52023,20090417,2009,1950,18933,1,129.99,129.99
52024,20090417,2009,1124,18933,1,657.0,657.0
52025,20090417,2009,1048,18933,1,427.0,427.0
52026,20090417,2009,1412,18933,1,289.0,289.0
52027,20090417,2009,2027,18933,1,179.99,179.99
52028,20090417,2009,1999,18933,1,99.99,99.99
52029,20090417,2009,1640,18933,1,22.89,22.89
52030,20090417,2009,1987,18933,1,99.99,99.99
52031,20090417,2009,2249,18933,1,229.99,229.99
52032,20090417,2009,2152,18933,1,1650.0,1650.0
52033,20090417,2009,1169,18933,1,566.0,566.0
52034,20090417,2009,1086,18933,1,304.0,304.0
52035,20090417,2009,717,18961,1,118.0,118.0
52036,20090417,2009,26,19036,1,199.9,199.9
52037,20090417,2009,13,19036,1,77.68,77.68
52038,20090417,2009,26,19036,2,199.9,399.8
52039,20090417,2009,13,19036,2,77.68,155.36
52040,20090417,2009,307,18933,2,369.0,738.0
52041,20090417,2009,497,18933,2,99.0,198.0
52042,20090417,2009,760,18933,2,13.9,27.8
52043,20090417,2009,2105,18933,2,1475.0,2950.0
52044,20090417,2009,1009,18933,2,188.5,377.0
52045,20090417,2009,1114,18933,2,334.0,668.0
52046,20090417,2009,197,18933,2,299.9,599.8
52047,20090417,2009,1950,18933,2,129.99,259.98
52048,20090417,2009,164,18928,2,1592.2,3184.4
52049,20090417,2009,1048,18933,2,427.0,854.0
52050,20090417,2009,1412,18933,2,289.0,578.0
52051,20090417,2009,717,18961,2,118.0,236.0
52052,20090417,2009,2027,18933,2,179.99,359.98
52053,20090417,2009,1999,18933,2,99.99,199.98
52054,20090417,2009,246,12172,2,329.0,658.0
52055,20090417,2009,1987,18933,2,99.99,199.98
52056,20090417,2009,2249,18933,2,229.99,459.98
52057,20090417,2009,291,12187,2,360.0,720.0
52058,20090417,2009,2517,18933,2,3.35,6.7
52059,20090417,2009,2517,18933,3,3.35,10.05
52060,20090417,2009,497,18933,3,99.0,297.0
52061,20090417,2009,760,18933,3,13.9,41.7
52062,20090417,2009,935,18933,3,79.0,237.0
52063,20090417,2009,1386,18933,3,26.99,80.97
52064,20090417,2009,2038,18933,3,199.99,599.97
52065,20090417,2009,1114,18933,3,334.0,1002.0
52066,20090417,2009,197,18933,3,299.9,899.7
52067,20090417,2009,1931,18933,3,279.99,839.97
52068,20090417,2009,1950,18933,3,129.99,389.97
52069,20090417,2009,1124,18933,3,657.0,1971.0
52070,20090417,2009,164,18928,3,1592.2,4776.6
52071,20090417,2009,1048,18933,3,427.0,1281.0
52072,20090417,2009,1412,18933,3,289.0,867.0
52073,20090417,2009,717,18961,3,118.0,354.0
52074,20090417,2009,2105,18933,3,1475.0,4425.0
52075,20090417,2009,1999,18933,3,99.99,299.97
52076,20090417,2009,246,12177,3,329.0,987.0
52077,20090417,2009,1640,18933,3,22.89,68.67
52078,20090417,2009,1987,18933,3,99.99,299.97
52079,20090417,2009,2249,18933,3,229.99,689.97
52080,20090417,2009,2152,18933,3,1650.0,4950.0
52081,20090417,2009,1169,18933,3,566.0,1698.0
52082,20090417,2009,1714,4972,3,70.13,210.39
52083,20090417,2009,13,19036,3,77.68,233.04
52084,20090417,2009,2517,18933,4,3.35,13.4
52085,20090417,2009,307,18933,4,369.0,1476.0
52086,20090417,2009,497,18933,4,99.0,396.0
52087,20090417,2009,760,18933,4,13.9,55.6
52088,20090417,2009,2105,18933,4,1475.0,5900.0
52089,20090417,2009,935,18933,4,79.0,316.0
52090,20090417,2009,1009,18933,4,188.5,754.0
52091,20090417,2009,1386,18933,4,26.99,107.96
52092,20090417,2009,2038,18933,4,199.99,799.96
52093,20090417,2009,197,18933,4,299.9,1199.6
52094,20090417,2009,1931,18933,4,279.99,1119.96
52095,20090417,2009,1950,18933,4,129.99,519.96
52096,20090417,2009,1124,18933,4,657.0,2628.0
52097,20090417,2009,2027,18933,4,179.99,719.96
52098,20090417,2009,1999,18933,4,99.99,399.96
52099,20090417,2009,1640,18933,4,22.89,91.56
52100,20090417,2009,1987,18933,4,99.99,399.96
52101,20090417,2009,291,12182,4,360.0,1440.0
52102,20090417,2009,2152,18933,4,1650.0,6600.0
52103,20090417,2009,1169,18933,4,566.0,2264.0
52104,20090417,2009,1714,4977,4,70.13,280.52
52105,20090417,2009,26,19036,4,199.9,799.6
52106,20090417,2009,13,19036,4,77.68,310.72
52107,20090418,2009,2481,4413,1,350.0,350.0
52108,20090418,2009,2481,4415,1,350.0,350.0
52109,20090418,2009,2481,4737,1,350.0,350.0
52110,20090418,2009,2481,4738,1,350.0,350.0
52111,20090418,2009,2481,4739,1,350.0,350.0
52112,20090418,2009,2481,4744,1,350.0,350.0
52113,20090418,2009,2481,4745,1,350.0,350.0
52114,20090418,2009,2481,4746,1,350.0,350.0
52115,20090418,2009,207,12374,1,579.0,579.0
52116,20090418,2009,207,12375,1,579.0,579.0
52117,20090418,2009,207,12376,1,579.0,579.0
52118,20090418,2009,207,12382,1,579.0,579.0
52119,20090418,2009,207,12383,1,579.0,579.0
52120,20090418,2009,1880,15282,1,1599.0,1599.0
52121,20090418,2009,1880,15283,1,1599.0,1599.0
52122,20090418,2009,1880,15284,1,1599.0,1599.0
52123,20090418,2009,1880,15285,1,1599.0,1599.0
52124,20090418,2009,567,18955,1,229.0,229.0
52125,20090418,2009,583,18955,1,251.0,251.0
52126,20090418,2009,2065,18933,1,99.99,99.99
52127,20090418,2009,2145,18933,1,129.9,129.9
52128,20090418,2009,323,18933,1,369.0,369.0
52129,20090418,2009,1559,18933,1,299.0,299.0
52130,20090418,2009,2045,18933,1,179.99,179.99
52131,20090418,2009,891,18933,1,59.99,59.99
52132,20090418,2009,1489,18933,1,310.0,310.0
52133,20090418,2009,2281,18933,1,229.99,229.99
52134,20090418,2009,1613,18933,1,109.99,109.99
52135,20090418,2009,866,18933,1,69.99,69.99
52136,20090418,2009,2456,18933,1,19.99,19.99
52137,20090418,2009,1083,18933,1,358.0,358.0
52138,20090418,2009,1722,18933,1,56.0,56.0
52139,20090418,2009,751,18933,1,11.5,11.5
52140,20090418,2009,1905,18933,1,493.0,493.0
52141,20090418,2009,2308,18933,1,79.95,79.95
52142,20090418,2009,1120,18933,1,657.0,657.0
52143,20090418,2009,1764,18933,1,46.8,46.8
52144,20090418,2009,297,18933,1,269.0,269.0
52145,20090418,2009,1346,18933,1,23.0,23.0
52146,20090418,2009,2058,18933,1,139.99,139.99
52147,20090418,2009,2230,18933,1,635.99,635.99
52148,20090418,2009,2434,18933,1,29.09,29.09
52149,20090418,2009,184,18933,1,99.0,99.0
52150,20090418,2009,2283,18933,1,101.99,101.99
52151,20090418,2009,699,18961,1,196.0,196.0
52152,20090418,2009,681,18961,1,121.0,121.0
52153,20090418,2009,683,18961,1,129.0,129.0
52154,20090418,2009,643,18961,1,169.0,169.0
52155,20090418,2009,1808,18933,1,32.0,32.0
52156,20090418,2009,1797,19120,1,34.4,34.4
52157,20090418,2009,2082,19120,1,111.992,111.992
52158,20090418,2009,2340,19120,1,63.96,63.96
52159,20090418,2009,1270,19120,1,5.56,5.56
52160,20090418,2009,2097,19120,1,632.8,632.8
52161,20090418,2009,1444,19120,1,184.0,184.0
52162,20090418,2009,901,19120,1,35.2,35.2
52163,20090418,2009,293,19120,1,399.2,399.2
52164,20090418,2009,757,19120,1,22.32,22.32
52165,20090418,2009,1373,19120,1,11.352,11.352
52166,20090418,2009,2349,19120,1,367.992,367.992
52167,20090418,2009,1892,19120,1,2121.6,2121.6
52168,20090418,2009,2385,19120,1,343.992,343.992
52169,20090418,2009,1480,19120,1,103.2,103.2
52170,20090418,2009,2217,19120,1,183.992,183.992
52171,20090418,2009,1959,19120,1,394.4,394.4
52172,20090418,2009,1920,19120,1,103.992,103.992
52173,20090418,2009,1301,19120,1,76.0,76.0
52174,20090418,2009,1702,19120,1,13.592,13.592
52175,20090418,2009,770,19120,1,42.32,42.32
52176,20090418,2009,1848,19120,1,1591.92,1591.92
52177,20090418,2009,1872,19120,1,2121.6,2121.6
52178,20090418,2009,2042,19120,1,75.992,75.992
52179,20090418,2009,814,19120,1,13.2,13.2
52180,20090418,2009,2139,19120,1,103.92,103.92
52181,20090418,2009,2240,19120,1,214.8,214.8
52182,20090418,2009,2107,19120,1,632.8,632.8
52183,20090418,2009,2355,19120,1,508.792,508.792
52184,20090418,2009,1003,19120,1,132.0,132.0
52185,20090418,2009,1547,19120,1,204.0,204.0
52186,20090418,2009,2294,19120,1,508.792,508.792
52187,20090418,2009,1616,19120,1,45.592,45.592
52188,20090418,2009,2020,19120,1,159.992,159.992
52189,20090418,2009,2006,19120,1,75.992,75.992
52190,20090418,2009,1222,19120,1,344.8,344.8
52191,20090418,2009,1038,19120,1,149.52,149.52
52192,20090418,2009,2388,19120,1,159.992,159.992
52193,20090418,2009,1832,19120,1,2121.6,2121.6
52194,20090418,2009,2410,19120,1,23.992,23.992
52195,20090418,2009,1146,19120,1,506.4,506.4
52196,20090418,2009,1497,19120,1,213.6,213.6
52197,20090418,2009,914,19120,1,76.72,76.72
52198,20090418,2009,1153,19120,1,799.2,799.2
52199,20090418,2009,1868,19120,1,1591.2,1591.2
52200,20090418,2009,2185,19120,1,130.4,130.4
52201,20090418,2009,817,19120,1,7.6,7.6
52202,20090418,2009,417,19120,1,479.2,479.2
52203,20090418,2009,288,19120,1,159.2,159.2
52204,20090418,2009,1092,19120,1,538.4,538.4
52205,20090418,2009,623,19125,1,1999.2,1999.2
52206,20090418,2009,599,19125,1,1836.0,1836.0
52207,20090418,2009,7,19036,1,21.57,21.57
52208,20090418,2009,2441,18933,1,9.99,9.99
52209,20090418,2009,380,19066,1,1208.07,1208.07
52210,20090418,2009,341,19066,1,899.31,899.31
52211,20090418,2009,409,19066,1,303.18,303.18
52212,20090418,2009,385,19066,1,303.18,303.18
52213,20090418,2009,406,19066,1,356.1435,356.1435
52214,20090418,2009,346,19066,1,612.87,612.87
52215,20090418,2009,377,19066,1,557.07,557.07
52216,20090418,2009,361,19066,1,361.77,361.77
52217,20090418,2009,387,19066,1,650.07,650.07
52218,20090418,2009,378,19066,1,704.94,704.94
52219,20090418,2009,400,19066,1,704.94,704.94
52220,20090418,2009,341,19066,2,899.31,1798.62
52221,20090418,2009,409,19066,2,303.18,606.36
52222,20090418,2009,385,19066,2,303.18,606.36
52223,20090418,2009,346,19066,2,612.87,1225.74
52224,20090418,2009,377,19066,2,557.07,1114.14
52225,20090418,2009,361,19066,2,361.77,723.54
52226,20090418,2009,406,19066,2,356.1435,712.287
52227,20090418,2009,387,19066,2,650.07,1300.14
52228,20090418,2009,378,19066,2,704.94,1409.88
52229,20090418,2009,400,19066,2,704.94,1409.88
52230,20090418,2009,599,19125,2,1836.0,3672.0
52231,20090418,2009,7,19036,2,21.57,43.14
52232,20090418,2009,1797,19120,2,34.4,68.8
52233,20090418,2009,2340,19120,2,63.96,127.92
52234,20090418,2009,1270,19120,2,5.56,11.12
52235,20090418,2009,901,19120,2,35.2,70.4
52236,20090418,2009,757,19120,2,22.32,44.64
52237,20090418,2009,1373,19120,2,11.352,22.704
52238,20090418,2009,2385,19120,2,343.992,687.984
52239,20090418,2009,1480,19120,2,103.2,206.4
52240,20090418,2009,1959,19120,2,394.4,788.8
52241,20090418,2009,1920,19120,2,103.992,207.984
52242,20090418,2009,1702,19120,2,13.592,27.184
52243,20090418,2009,770,19120,2,42.32,84.64
52244,20090418,2009,1872,19120,2,2121.6,4243.2
52245,20090418,2009,2042,19120,2,75.992,151.984
52246,20090418,2009,814,19120,2,13.2,26.4
52247,20090418,2009,2139,19120,2,103.92,207.84
52248,20090418,2009,1003,19120,2,132.0,264.0
52249,20090418,2009,2294,19120,2,508.792,1017.584
52250,20090418,2009,1616,19120,2,45.592,91.184
52251,20090418,2009,2006,19120,2,75.992,151.984
52252,20090418,2009,1222,19120,2,344.8,689.6
52253,20090418,2009,1038,19120,2,149.52,299.04
52254,20090418,2009,2388,19120,2,159.992,319.984
52255,20090418,2009,2410,19120,2,23.992,47.984
52256,20090418,2009,1146,19120,2,506.4,1012.8
52257,20090418,2009,914,19120,2,76.72,153.44
52258,20090418,2009,2185,19120,2,130.4,260.8
52259,20090418,2009,817,19120,2,7.6,15.2
52260,20090418,2009,288,19120,2,159.2,318.4
52261,20090418,2009,2065,18933,2,99.99,199.98
52262,20090418,2009,2145,18933,2,129.9,259.8
52263,20090418,2009,2045,18933,2,179.99,359.98
52264,20090418,2009,891,18933,2,59.99,119.98
52265,20090418,2009,1489,18933,2,310.0,620.0
52266,20090418,2009,1613,18933,2,109.99,219.98
52267,20090418,2009,2481,4416,2,350.0,700.0
52268,20090418,2009,866,18933,2,69.99,139.98
52269,20090418,2009,1880,15286,2,1599.0,3198.0
52270,20090418,2009,2456,18933,2,19.99,39.98
52271,20090418,2009,1083,18933,2,358.0,716.0
52272,20090418,2009,1722,18933,2,56.0,112.0
52273,20090418,2009,207,12378,2,579.0,1158.0
52274,20090418,2009,751,18933,2,11.5,23.0
52275,20090418,2009,1905,18933,2,493.0,986.0
52276,20090418,2009,2308,18933,2,79.95,159.9
52277,20090418,2009,1120,18933,2,657.0,1314.0
52278,20090418,2009,681,18961,2,121.0,242.0
52279,20090418,2009,1764,18933,2,46.8,93.6
52280,20090418,2009,297,18933,2,269.0,538.0
52281,20090418,2009,1346,18933,2,23.0,46.0
52282,20090418,2009,2058,18933,2,139.99,279.98
52283,20090418,2009,2230,18933,2,635.99,1271.98
52284,20090418,2009,643,18961,2,169.0,338.0
52285,20090418,2009,2434,18933,2,29.09,58.18
52286,20090418,2009,184,18933,2,99.0,198.0
52287,20090418,2009,2283,18933,2,101.99,203.98
52288,20090418,2009,1808,18933,2,32.0,64.0
52289,20090418,2009,2441,18933,2,9.99,19.98
52290,20090418,2009,2065,18933,3,99.99,299.97
52291,20090418,2009,2145,18933,3,129.9,389.7
52292,20090418,2009,323,18933,3,369.0,1107.0
52293,20090418,2009,1559,18933,3,299.0,897.0
52294,20090418,2009,699,18961,3,196.0,588.0
52295,20090418,2009,891,18933,3,59.99,179.97
52296,20090418,2009,2281,18933,3,229.99,689.97
52297,20090418,2009,1613,18933,3,109.99,329.97
52298,20090418,2009,866,18933,3,69.99,209.97
52299,20090418,2009,2456,18933,3,19.99,59.97
52300,20090418,2009,1083,18933,3,358.0,1074.0
52301,20090418,2009,567,18955,3,229.0,687.0
52302,20090418,2009,1722,18933,3,56.0,168.0
52303,20090418,2009,751,18933,3,11.5,34.5
52304,20090418,2009,1905,18933,3,493.0,1479.0
52305,20090418,2009,2308,18933,3,79.95,239.85
52306,20090418,2009,1120,18933,3,657.0,1971.0
52307,20090418,2009,1764,18933,3,46.8,140.4
52308,20090418,2009,297,18933,3,269.0,807.0
52309,20090418,2009,683,18961,3,129.0,387.0
52310,20090418,2009,1346,18933,3,23.0,69.0
52311,20090418,2009,1808,18933,3,32.0,96.0
52312,20090418,2009,583,18955,3,251.0,753.0
52313,20090418,2009,2434,18933,3,29.09,87.27
52314,20090418,2009,184,18933,3,99.0,297.0
52315,20090418,2009,2283,18933,3,101.99,305.97
52316,20090418,2009,623,19125,3,1999.2,5997.6
52317,20090418,2009,7,19036,3,21.57,64.71
52318,20090418,2009,1797,19120,3,34.4,103.2
52319,20090418,2009,2082,19120,3,111.992,335.976
52320,20090418,2009,2340,19120,3,63.96,191.88
52321,20090418,2009,1270,19120,3,5.56,16.68
52322,20090418,2009,2097,19120,3,632.8,1898.4
52323,20090418,2009,901,19120,3,35.2,105.6
52324,20090418,2009,293,19120,3,399.2,1197.6
52325,20090418,2009,757,19120,3,22.32,66.96
